yield_id,crop_id,location_id,year,hg_per_ha_yield
6911,4,23,2012,38191
6912,5,23,2012,26639
6913,5,23,2012,26639
6914,6,23,2012,15196
6915,6,23,2012,15196
6916,10,23,2012,109759
6917,10,23,2012,109759
6918,7,23,2013,99633
6919,7,23,2013,99633
6920,1,23,2013,28246
6921,1,23,2013,28246
6922,9,23,2013,84230
6923,9,23,2013,84230
6924,2,23,2013,185619
6925,2,23,2013,185619
6926,3,23,2013,38371
6927,3,23,2013,38371
6928,4,23,2013,32034
6929,4,23,2013,32034
6930,5,23,2013,27250
6931,5,23,2013,27250
6932,6,23,2013,16938
6933,6,23,2013,16938
6934,10,23,2013,109992
6935,10,23,2013,109992
6936,1,24,1992,41535
6937,2,24,1992,79015
6938,4,24,1992,45214
6939,5,24,1992,17593
6940,6,24,1992,38967
6941,1,24,1993,44822
6942,2,24,1993,78435
6943,4,24,1993,39320
6944,5,24,1993,23084
6945,6,24,1993,41867
6946,1,24,1994,45529
6947,2,24,1994,84888
6948,4,24,1994,43162
6949,5,24,1994,21594
6950,6,24,1994,37823
6951,1,24,1995,49027
6952,2,24,1995,104158
6953,4,24,1995,40301
6954,5,24,1995,22852
6955,6,24,1995,38605
6956,1,24,1996,52192
6957,2,24,1996,101625
6958,4,24,1996,41101
6959,5,24,1996,21857
6960,6,24,1996,36905
6961,1,24,1997,58802
6962,2,24,1997,98123
6963,4,24,1997,41797
6964,5,24,1997,24622
6965,6,24,1997,40000
6966,1,24,1998,52474
6967,2,24,1998,102378
6968,4,24,1998,44046
6969,5,24,1998,22772
6970,6,24,1998,42214
6971,1,24,1999,55584
6972,2,24,1999,109779
6973,4,24,1999,43581
6974,5,24,1999,25003
6975,6,24,1999,32976
6976,1,24,2000,40701
6977,2,24,2000,84883
6978,4,24,2000,43025
6979,5,24,2000,13752
6980,6,24,2000,47455
6981,1,24,2001,56659
6982,2,24,2001,102106
6983,4,24,2001,41138
6984,5,24,2001,22066
6985,6,24,2001,44047
6986,1,24,2002,63767
6987,2,24,2002,113892
6988,4,24,2002,40854
6989,5,24,2002,27031
6990,6,24,2002,45919
6991,1,24,2004,63054
6992,2,24,2004,153997
6993,4,24,2004,37125
6994,5,24,2004,21545
6995,6,24,2004,49278
6996,1,24,2005,69182
6997,2,24,2005,144638
6998,4,24,2005,30000
6999,5,24,2005,24808
7000,6,24,2005,41144
7001,1,24,2006,65312
7002,2,24,2006,163810
7003,4,24,2006,26667
7004,5,24,2006,27737
7005,6,24,2006,45833
7006,1,24,2007,49371
7007,2,24,2007,170730
7008,4,24,2007,30000
7009,5,24,2007,19489
7010,6,24,2007,46408
7011,1,24,2008,79759
7012,2,24,2008,170369
7013,4,24,2008,35023
7014,5,24,2008,30053
7015,6,24,2008,54833
7016,1,24,2009,73508
7017,2,24,2009,193036
7018,4,24,2009,24835
7019,5,24,2009,26000
7020,6,24,2009,51896
7021,1,24,2010,69678
7022,2,24,2010,163115
7023,4,24,2010,25641
7024,5,24,2010,27203
7025,6,24,2010,40415
7026,1,24,2011,56817
7027,2,24,2011,153960
7028,4,24,2011,32000
7029,5,24,2011,25005
7030,6,24,2011,52237
7031,1,24,2012,43374
7032,2,24,2012,147848
7033,4,24,2012,35729
7034,5,24,2012,17875
7035,6,24,2012,53473
7036,1,24,2013,65000
7037,2,24,2013,158785
7038,4,24,2013,50203
7039,5,24,2013,23606
7040,6,24,2013,48846
7041,1,25,2010,48105
7042,2,25,2010,352675
7043,6,25,2010,66264
7044,1,25,2011,52170
7045,2,25,2011,389423
7046,6,25,2011,64672
7047,1,25,2012,58217
7048,2,25,2012,421316
7049,6,25,2012,73687
7050,1,25,2013,59141
7051,2,25,2013,415732
7052,6,25,2013,72992
7053,2,25,1990,374583
7054,6,25,1990,74180
7055,2,25,1991,336135
7056,6,25,1991,70749
7057,2,25,1992,330083
7058,6,25,1992,61510
7059,2,25,1993,386777
7060,6,25,1993,69791
7061,2,25,1994,348378
7062,6,25,1994,64948
7063,2,25,1995,339644
7064,6,25,1995,75633
7065,2,25,1996,367500
7066,6,25,1996,69864
7067,2,25,1997,396154
7068,6,25,1997,72057
7069,2,25,1998,404433
7070,6,25,1998,72476
7071,2,25,1999,395507
7072,6,25,1999,70074
7073,2,25,2000,424863
7074,6,25,2000,74797
7075,2,25,2001,403828
7076,6,25,2001,73559
7077,2,25,2002,399066
7078,6,25,2002,70345
7079,2,25,2004,397415
7080,6,25,2004,71406
7081,2,25,2005,394100
7082,6,25,2005,72328
7083,2,25,2006,352642
7084,6,25,2006,69964
7085,2,25,2007,385647
7086,6,25,2007,65610
7087,2,25,2008,416339
7088,6,25,2008,78638
7089,2,25,2009,415861
7090,6,25,2009,80373
7091,7,26,1990,64479
7092,7,26,1990,64479
7093,1,26,1990,16479
7094,1,26,1990,16479
7095,9,26,1990,98884
7096,9,26,1990,98884
7097,2,26,1990,118759
7098,2,26,1990,118759
7099,3,26,1990,47851
7100,3,26,1990,47851
7101,4,26,1990,24008
7102,4,26,1990,24008
7103,8,26,1990,60677
7104,8,26,1990,60677
7105,10,26,1990,51705
7106,10,26,1990,51705
7107,7,26,1991,77740
7108,7,26,1991,77740
7109,1,26,1991,16223
7110,1,26,1991,16223
7111,9,26,1991,108065
7112,9,26,1991,108065
7113,2,26,1991,123819
7114,2,26,1991,123819
7115,3,26,1991,48092
7116,3,26,1991,48092
7117,4,26,1991,19295
7118,4,26,1991,19295
7119,8,26,1991,68826
7120,8,26,1991,68826
7121,10,26,1991,71153
7122,10,26,1991,71153
7123,7,26,1992,54098
7124,7,26,1992,54098
7125,1,26,1992,13760
7126,1,26,1992,13760
7127,9,26,1992,79229
7128,9,26,1992,79229
7129,2,26,1992,86284
7130,2,26,1992,86284
7131,3,26,1992,89767
7132,3,26,1992,89767
7133,4,26,1992,25700
7134,4,26,1992,25700
7135,8,26,1992,62031
7136,8,26,1992,62031
7137,10,26,1992,54622
7138,10,26,1992,54622
7139,7,26,1993,60006
7140,7,26,1993,60006
7141,1,26,1993,14105
7142,1,26,1993,14105
7143,9,26,1993,105020
7144,9,26,1993,105020
7145,2,26,1993,98385
7146,2,26,1993,98385
7147,3,26,1993,50096
7148,3,26,1993,50096
7149,4,26,1993,21713
7150,4,26,1993,21713
7151,8,26,1993,54771
7152,8,26,1993,54771
7153,10,26,1993,57115
7154,10,26,1993,57115
7155,7,26,1994,60160
7156,7,26,1994,60160
7157,1,26,1994,10268
7158,1,26,1994,10268
7159,9,26,1994,71308
7160,9,26,1994,71308
7161,2,26,1994,121589
7162,2,26,1994,121589
7163,3,26,1994,46589
7164,3,26,1994,46589
7165,4,26,1994,20233
7166,4,26,1994,20233
7167,8,26,1994,61641
7168,8,26,1994,61641
7169,10,26,1994,48632
7170,10,26,1994,48632
7171,7,26,1995,62154
7172,7,26,1995,62154
7173,1,26,1995,14034
7174,1,26,1995,14034
7175,9,26,1995,89385
7176,9,26,1995,89385
7177,2,26,1995,103563
7178,2,26,1995,103563
7179,3,26,1995,47722
7180,3,26,1995,47722
7181,4,26,1995,24329
7182,4,26,1995,24329
7183,8,26,1995,53487
7184,8,26,1995,53487
7185,10,26,1995,53450
7186,10,26,1995,53450
7187,7,26,1996,60748
7188,7,26,1996,60748
7189,1,26,1996,13584
7190,1,26,1996,13584
7191,9,26,1996,81850
7192,9,26,1996,81850
7193,2,26,1996,98893
7194,2,26,1996,98893
7195,3,26,1996,46016
7196,3,26,1996,46016
7197,4,26,1996,26850
7198,4,26,1996,26850
7199,8,26,1996,55926
7200,8,26,1996,55926
7201,10,26,1996,58904
7202,10,26,1996,58904
7203,7,26,1997,59409
7204,7,26,1997,59409
7205,1,26,1997,11770
7206,1,26,1997,11770
7207,9,26,1997,72082
7208,9,26,1997,72082
7209,2,26,1997,92123
7210,2,26,1997,92123
7211,3,26,1997,48213
7212,3,26,1997,48213
7213,4,26,1997,25468
7214,4,26,1997,25468
7215,8,26,1997,49019
7216,8,26,1997,49019
7217,10,26,1997,51088
7218,10,26,1997,51088
7219,7,26,1998,62593
7220,7,26,1998,62593
7221,1,26,1998,13001
7222,1,26,1998,13001
7223,9,26,1998,79861
7224,9,26,1998,79861
7225,2,26,1998,91000
7226,2,26,1998,91000
7227,3,26,1998,42709
7228,3,26,1998,42709
7229,4,26,1998,24125
7230,4,26,1998,24125
7231,8,26,1998,55893
7232,8,26,1998,55893
7233,10,26,1998,61802
7234,10,26,1998,61802
7235,7,26,1999,64588
7236,7,26,1999,64588
7237,1,26,1999,12633
7238,1,26,1999,12633
7239,9,26,1999,97323
7240,9,26,1999,97323
7241,2,26,1999,110524
7242,2,26,1999,110524
7243,3,26,1999,45422
7244,3,26,1999,45422
7245,4,26,1999,25384
7246,4,26,1999,25384
7247,8,26,1999,61874
7248,8,26,1999,61874
7249,10,26,1999,59554
7250,10,26,1999,59554
7251,7,26,2000,65367
7252,7,26,2000,65367
7253,1,26,2000,12343
7254,1,26,2000,12343
7255,9,26,2000,94268
7256,9,26,2000,94268
7257,2,26,2000,142405
7258,2,26,2000,142405
7259,3,26,2000,46372
7260,3,26,2000,46372
7261,4,26,2000,24912
7262,4,26,2000,24912
7263,8,26,2000,60559
7264,8,26,2000,60559
7265,10,26,2000,64917
7266,10,26,2000,64917
7267,7,26,2001,69763
7268,7,26,2001,69763
7269,1,26,2001,13390
7270,1,26,2001,13390
7271,9,26,2001,84717
7272,9,26,2001,84717
7273,2,26,2001,183821
7274,2,26,2001,183821
7275,3,26,2001,48950
7276,3,26,2001,48950
7277,4,26,2001,28965
7278,4,26,2001,28965
7279,8,26,2001,60250
7280,8,26,2001,60250
7281,10,26,2001,62777
7282,10,26,2001,62777
7283,7,26,2002,69924
7284,7,26,2002,69924
7285,1,26,2002,12960
7286,1,26,2002,12960
7287,9,26,2002,78695
7288,9,26,2002,78695
7289,2,26,2002,166370
7290,2,26,2002,166370
7291,3,26,2002,48593
7292,3,26,2002,48593
7293,4,26,2002,19380
7294,4,26,2002,19380
7295,8,26,2002,60518
7296,8,26,2002,60518
7297,10,26,2002,67400
7298,10,26,2002,67400
7299,7,26,2004,65505
7300,7,26,2004,65505
7301,1,26,2004,14924
7302,1,26,2004,14924
7303,9,26,2004,85924
7304,9,26,2004,85924
7305,2,26,2004,179600
7306,2,26,2004,179600
7307,3,26,2004,43044
7308,3,26,2004,43044
7309,4,26,2004,19686
7310,4,26,2004,19686
7311,8,26,2004,64152
7312,8,26,2004,64152
7313,10,26,2004,64577
7314,10,26,2004,64577
7315,7,26,2005,66559
7316,7,26,2005,66559
7317,1,26,2005,14206
7318,1,26,2005,14206
7319,9,26,2005,104137
7320,9,26,2005,104137
7321,2,26,2005,220766
7322,2,26,2005,220766
7323,3,26,2005,42047
7324,3,26,2005,42047
7325,4,26,2005,20534
7326,4,26,2005,20534
7327,8,26,2005,62339
7328,8,26,2005,62339
7329,10,26,2005,56337
7330,10,26,2005,56337
7331,7,26,2006,72182
7332,7,26,2006,72182
7333,1,26,2006,13900
7334,1,26,2006,13900
7335,9,26,2006,121998
7336,9,26,2006,121998
7337,2,26,2006,222125
7338,2,26,2006,222125
7339,3,26,2006,46865
7340,3,26,2006,46865
7341,4,26,2006,20497
7342,4,26,2006,20497
7343,8,26,2006,70151
7344,8,26,2006,70151
7345,10,26,2006,63984
7346,10,26,2006,63984
7347,7,26,2007,75588
7348,7,26,2007,75588
7349,1,26,2007,13350
7350,1,26,2007,13350
7351,9,26,2007,107774
7352,9,26,2007,107774
7353,2,26,2007,216325
7354,2,26,2007,216325
7355,3,26,2007,48112
7356,3,26,2007,48112
7357,4,26,2007,17929
7358,4,26,2007,17929
7359,8,26,2007,75696
7360,8,26,2007,75696
7361,10,26,2007,64848
7362,10,26,2007,64848
7363,7,26,2008,75141
7364,7,26,2008,75141
7365,1,26,2008,14532
7366,1,26,2008,14532
7367,9,26,2008,94967
7368,9,26,2008,94967
7369,2,26,2008,205454
7370,2,26,2008,205454
7371,3,26,2008,48268
7372,3,26,2008,48268
7373,4,26,2008,21736
7374,4,26,2008,21736
7375,8,26,2008,71031
7376,8,26,2008,71031
7377,10,26,2008,69428
7378,10,26,2008,69428
7379,7,26,2009,77183
7380,7,26,2009,77183
7381,1,26,2009,14645
7382,1,26,2009,14645
7383,9,26,2009,123255
7384,9,26,2009,123255
7385,2,26,2009,219707
7386,2,26,2009,219707
7387,3,26,2009,42862
7388,3,26,2009,42862
7389,4,26,2009,19343
7390,4,26,2009,19343
7391,8,26,2009,77468
7392,8,26,2009,77468
7393,10,26,2009,70171
7394,10,26,2009,70171
7395,7,26,2010,84606
7396,7,26,2010,84606
7397,1,26,2010,16818
7398,1,26,2010,16818
7399,9,26,2010,109770
7400,9,26,2010,109770
7401,2,26,2010,237316
7402,2,26,2010,237316
7403,3,26,2010,47651
7404,3,26,2010,47651
7405,4,26,2010,21139
7406,4,26,2010,21139
7407,8,26,2010,81343
7408,8,26,2010,81343
7409,10,26,2010,69331
7410,10,26,2010,69331
7411,7,26,2011,78686
7412,7,26,2011,78686
7413,1,26,2011,16229
7414,1,26,2011,16229
7415,9,26,2011,173430
7416,9,26,2011,173430
7417,2,26,2011,236186
7418,2,26,2011,236186
7419,3,26,2011,50057
7420,3,26,2011,50057
7421,4,26,2011,14666
7422,4,26,2011,14666
7423,8,26,2011,80907
7424,8,26,2011,80907
7425,10,26,2011,67133
7426,10,26,2011,67133
7427,7,26,2012,75083
7428,7,26,2012,75083
7429,1,26,2012,15675
7430,1,26,2012,15675
7431,9,26,2012,183778
7432,9,26,2012,183778
7433,2,26,2012,242634
7434,2,26,2012,242634
7435,3,26,2012,41266
7436,3,26,2012,41266
7437,4,26,2012,14585
7438,4,26,2012,14585
7439,8,26,2012,81007
7440,8,26,2012,81007
7441,10,26,2012,66228
7442,10,26,2012,66228
7443,7,26,2013,74585
7444,7,26,2013,74585
7445,1,26,2013,15764
7446,1,26,2013,15764
7447,9,26,2013,199939
7448,9,26,2013,199939
7449,2,26,2013,256603
7450,2,26,2013,256603
7451,3,26,2013,45123
7452,3,26,2013,45123
7453,4,26,2013,15303
7454,4,26,2013,15303
7455,8,26,2013,79812
7456,8,26,2013,79812
7457,10,26,2013,63432
7458,10,26,2013,63432
7459,7,27,1990,54593
7460,7,27,1990,54593
7461,7,27,1990,54593
7462,1,27,1990,10602
7463,1,27,1990,10602
7464,1,27,1990,10602
7465,9,27,1990,118358
7466,9,27,1990,118358
7467,9,27,1990,118358
7468,2,27,1990,71727
7469,2,27,1990,71727
7470,2,27,1990,71727
7471,3,27,1990,31218
7472,3,27,1990,31218
7473,3,27,1990,31218
7474,4,27,1990,28273
7475,4,27,1990,28273
7476,4,27,1990,28273
7477,5,27,1990,19873
7478,5,27,1990,19873
7479,5,27,1990,19873
7480,8,27,1990,59520
7481,8,27,1990,59520
7482,8,27,1990,59520
7483,6,27,1990,7967
7484,6,27,1990,7967
7485,6,27,1990,7967
7486,7,27,1991,47217
7487,7,27,1991,47217
7488,7,27,1991,47217
7489,1,27,1991,13821
7490,1,27,1991,13821
7491,1,27,1991,13821
7492,9,27,1991,99852
7493,9,27,1991,99852
7494,9,27,1991,99852
7495,2,27,1991,68405
7496,2,27,1991,68405
7497,2,27,1991,68405
7498,3,27,1991,26921
7499,3,27,1991,26921
7500,3,27,1991,26921
7501,4,27,1991,15289
7502,4,27,1991,15289
7503,4,27,1991,15289
7504,5,27,1991,16598
7505,5,27,1991,16598
7506,5,27,1991,16598
7507,8,27,1991,26571
7508,8,27,1991,26571
7509,8,27,1991,26571
7510,6,27,1991,5696
7511,6,27,1991,5696
7512,6,27,1991,5696
7513,7,27,1992,36875
7514,7,27,1992,36875
7515,7,27,1992,36875
7516,1,27,1992,10416
7517,1,27,1992,10416
7518,1,27,1992,10416
7519,9,27,1992,101582
7520,9,27,1992,101582
7521,9,27,1992,101582
7522,2,27,1992,77444
7523,2,27,1992,77444
7524,2,27,1992,77444
7525,3,27,1992,33254
7526,3,27,1992,33254
7527,3,27,1992,33254
7528,4,27,1992,13955
7529,4,27,1992,13955
7530,4,27,1992,13955
7531,5,27,1992,16420
7532,5,27,1992,16420
7533,5,27,1992,16420
7534,8,27,1992,28667
7535,8,27,1992,28667
7536,8,27,1992,28667
7537,6,27,1992,5911
7538,6,27,1992,5911
7539,6,27,1992,5911
7540,7,27,1993,36265
7541,7,27,1993,36265
7542,7,27,1993,36265
7543,1,27,1993,11442
7544,1,27,1993,11442
7545,1,27,1993,11442
7546,9,27,1993,93053
7547,9,27,1993,93053
7548,9,27,1993,93053
7549,2,27,1993,74694
7550,2,27,1993,74694
7551,2,27,1993,74694
7552,3,27,1993,34804
7553,3,27,1993,34804
7554,3,27,1993,34804
7555,4,27,1993,12949
7556,4,27,1993,12949
7557,4,27,1993,12949
7558,5,27,1993,17613
7559,5,27,1993,17613
7560,5,27,1993,17613
7561,8,27,1993,36276
7562,8,27,1993,36276
7563,8,27,1993,36276
7564,6,27,1993,6711
7565,6,27,1993,6711
7566,6,27,1993,6711
7567,7,27,1994,40870
7568,7,27,1994,40870
7569,7,27,1994,40870
7570,1,27,1994,11208
7571,1,27,1994,11208
7572,1,27,1994,11208
7573,9,27,1994,103690
7574,9,27,1994,103690
7575,9,27,1994,103690
7576,2,27,1994,81368
7577,2,27,1994,81368
7578,2,27,1994,81368
7579,3,27,1994,37385
7580,3,27,1994,37385
7581,3,27,1994,37385
7582,4,27,1994,8923
7583,4,27,1994,8923
7584,4,27,1994,8923
7585,5,27,1994,21520
7586,5,27,1994,21520
7587,5,27,1994,21520
7588,8,27,1994,48971
7589,8,27,1994,48971
7590,8,27,1994,48971
7591,6,27,1994,6162
7592,6,27,1994,6162
7593,6,27,1994,6162
7594,7,27,1995,36456
7595,7,27,1995,36456
7596,7,27,1995,36456
7597,1,27,1995,11551
7598,1,27,1995,11551
7599,1,27,1995,11551
7600,9,27,1995,82605
7601,9,27,1995,82605
7602,9,27,1995,82605
7603,2,27,1995,71719
7604,2,27,1995,71719
7605,2,27,1995,71719
7606,3,27,1995,32622
7607,3,27,1995,32622
7608,3,27,1995,32622
7609,4,27,1995,12067
7610,4,27,1995,12067
7611,4,27,1995,12067
7612,5,27,1995,10939
7613,5,27,1995,10939
7614,5,27,1995,10939
7615,8,27,1995,35269
7616,8,27,1995,35269
7617,8,27,1995,35269
7618,6,27,1995,6951
7619,6,27,1995,6951
7620,6,27,1995,6951
7621,7,27,1996,37845
7622,7,27,1996,37845
7623,7,27,1996,37845
7624,1,27,1996,11425
7625,1,27,1996,11425
7626,1,27,1996,11425
7627,9,27,1996,88953
7628,9,27,1996,88953
7629,9,27,1996,88953
7630,2,27,1996,84913
7631,2,27,1996,84913
7632,2,27,1996,84913
7633,3,27,1996,35620
7634,3,27,1996,35620
7635,3,27,1996,35620
7636,4,27,1996,11725
7637,4,27,1996,11725
7638,4,27,1996,11725
7639,5,27,1996,12600
7640,5,27,1996,12600
7641,5,27,1996,12600
7642,8,27,1996,36429
7643,8,27,1996,36429
7644,8,27,1996,36429
7645,6,27,1996,6176
7646,6,27,1996,6176
7647,6,27,1996,6176
7648,7,27,1997,37578
7649,7,27,1997,37578
7650,7,27,1997,37578
7651,1,27,1997,11482
7652,1,27,1997,11482
7653,1,27,1997,11482
7654,9,27,1997,83753
7655,9,27,1997,83753
7656,9,27,1997,83753
7657,2,27,1997,89626
7658,2,27,1997,89626
7659,2,27,1997,89626
7660,3,27,1997,35876
7661,3,27,1997,35876
7662,3,27,1997,35876
7663,4,27,1997,17111
7664,4,27,1997,17111
7665,4,27,1997,17111
7666,5,27,1997,11365
7667,5,27,1997,11365
7668,5,27,1997,11365
7669,8,27,1997,38750
7670,8,27,1997,38750
7671,8,27,1997,38750
7672,6,27,1997,5976
7673,6,27,1997,5976
7674,6,27,1997,5976
7675,7,27,1998,49242
7676,7,27,1998,49242
7677,7,27,1998,49242
7678,1,27,1998,10743
7679,1,27,1998,10743
7680,1,27,1998,10743
7681,9,27,1998,93279
7682,9,27,1998,93279
7683,9,27,1998,93279
7684,2,27,1998,92184
7685,2,27,1998,92184
7686,2,27,1998,92184
7687,3,27,1998,32060
7688,3,27,1998,32060
7689,3,27,1998,32060
7690,4,27,1998,13548
7691,4,27,1998,13548
7692,4,27,1998,13548
7693,5,27,1998,12691
7694,5,27,1998,12691
7695,5,27,1998,12691
7696,8,27,1998,17591
7697,8,27,1998,17591
7698,8,27,1998,17591
7699,6,27,1998,6484
7700,6,27,1998,6484
7701,6,27,1998,6484
7702,7,27,1999,40000
7703,7,27,1999,40000
7704,7,27,1999,40000
7705,1,27,1999,11813
7706,1,27,1999,11813
7707,1,27,1999,11813
7708,9,27,1999,93936
7709,9,27,1999,93936
7710,9,27,1999,93936
7711,2,27,1999,93077
7712,2,27,1999,93077
7713,2,27,1999,93077
7714,3,27,1999,35225
7715,3,27,1999,35225
7716,3,27,1999,35225
7717,4,27,1999,13548
7718,4,27,1999,13548
7719,4,27,1999,13548
7720,5,27,1999,18130
7721,5,27,1999,18130
7722,5,27,1999,18130
7723,8,27,1999,56766
7724,8,27,1999,56766
7725,8,27,1999,56766
7726,6,27,1999,7001
7727,6,27,1999,7001
7728,6,27,1999,7001
7729,7,27,2000,34909
7730,7,27,2000,34909
7731,7,27,2000,34909
7732,1,27,2000,14614
7733,1,27,2000,14614
7734,1,27,2000,14614
7735,9,27,2000,30460
7736,9,27,2000,30460
7737,9,27,2000,30460
7738,2,27,2000,56332
7739,2,27,2000,56332
7740,2,27,2000,56332
7741,3,27,2000,36812
7742,3,27,2000,36812
7743,3,27,2000,36812
7744,4,27,2000,14700
7745,4,27,2000,14700
7746,4,27,2000,14700
7747,5,27,2000,17061
7748,5,27,2000,17061
7749,5,27,2000,17061
7750,8,27,2000,29181
7751,8,27,2000,29181
7752,8,27,2000,29181
7753,6,27,2000,6208
7754,6,27,2000,6208
7755,6,27,2000,6208
7756,7,27,2001,38000
7757,7,27,2001,38000
7758,7,27,2001,38000
7759,1,27,2001,7642
7760,1,27,2001,7642
7761,1,27,2001,7642
7762,9,27,2001,90347
7763,9,27,2001,90347
7764,9,27,2001,90347
7765,2,27,2001,97253
7766,2,27,2001,97253
7767,2,27,2001,97253
7768,3,27,2001,36000
7769,3,27,2001,36000
7770,3,27,2001,36000
7771,4,27,2001,14384
7772,4,27,2001,14384
7773,4,27,2001,14384
7774,5,27,2001,18900
7775,5,27,2001,18900
7776,5,27,2001,18900
7777,8,27,2001,28134
7778,8,27,2001,28134
7779,8,27,2001,28134
7780,6,27,2001,6100
7781,6,27,2001,6100
7782,6,27,2001,6100
7783,7,27,2002,40153
7784,7,27,2002,40153
7785,7,27,2002,40153
7786,1,27,2002,14319
7787,1,27,2002,14319
7788,1,27,2002,14319
7789,9,27,2002,59057
7790,9,27,2002,59057
7791,9,27,2002,59057
7792,2,27,2002,48788
7793,2,27,2002,48788
7794,2,27,2002,48788
7795,3,27,2002,38746
7796,3,27,2002,38746
7797,3,27,2002,38746
7798,4,27,2002,20000
7799,4,27,2002,20000
7800,4,27,2002,20000
7801,5,27,2002,19963
7802,5,27,2002,19963
7803,5,27,2002,19963
7804,8,27,2002,13019
7805,8,27,2002,13019
7806,8,27,2002,13019
7807,6,27,2002,5696
7808,6,27,2002,5696
7809,6,27,2002,5696
7810,7,27,2004,39602
7811,7,27,2004,39602
7812,7,27,2004,39602
7813,1,27,2004,18841
7814,1,27,2004,18841
7815,1,27,2004,18841
7816,9,27,2004,58351
7817,9,27,2004,58351
7818,9,27,2004,58351
7819,2,27,2004,71587
7820,2,27,2004,71587
7821,2,27,2004,71587
7822,3,27,2004,42187
7823,3,27,2004,42187
7824,3,27,2004,42187
7825,4,27,2004,20000
7826,4,27,2004,20000
7827,4,27,2004,20000
7828,5,27,2004,16610
7829,5,27,2004,16610
7830,5,27,2004,16610
7831,8,27,2004,25760
7832,8,27,2004,25760
7833,8,27,2004,25760
7834,6,27,2004,8053
7835,6,27,2004,8053
7836,6,27,2004,8053
7837,7,27,2005,44199
7838,7,27,2005,44199
7839,7,27,2005,44199
7840,1,27,2005,21232
7841,1,27,2005,21232
7842,1,27,2005,21232
7843,9,27,2005,60846
7844,9,27,2005,60846
7845,9,27,2005,60846
7846,2,27,2005,69668
7847,2,27,2005,69668
7848,2,27,2005,69668
7849,3,27,2005,38989
7850,3,27,2005,38989
7851,3,27,2005,38989
7852,4,27,2005,14865
7853,4,27,2005,14865
7854,4,27,2005,14865
7855,5,27,2005,19646
7856,5,27,2005,19646
7857,5,27,2005,19646
7858,8,27,2005,30654
7859,8,27,2005,30654
7860,8,27,2005,30654
7861,6,27,2005,7220
7862,6,27,2005,7220
7863,6,27,2005,7220
7864,7,27,2006,34279
7865,7,27,2006,34279
7866,7,27,2006,34279
7867,1,27,2006,18776
7868,1,27,2006,18776
7869,1,27,2006,18776
7870,9,27,2006,56123
7871,9,27,2006,56123
7872,9,27,2006,56123
7873,2,27,2006,69768
7874,2,27,2006,69768
7875,2,27,2006,69768
7876,3,27,2006,41986
7877,3,27,2006,41986
7878,3,27,2006,41986
7879,4,27,2006,15068
7880,4,27,2006,15068
7881,4,27,2006,15068
7882,5,27,2006,11500
7883,5,27,2006,11500
7884,5,27,2006,11500
7885,8,27,2006,18750
7886,8,27,2006,18750
7887,8,27,2006,18750
7888,6,27,2006,7774
7889,6,27,2006,7774
7890,6,27,2006,7774
7891,7,27,2007,45107
7892,7,27,2007,45107
7893,7,27,2007,45107
7894,1,27,2007,23105
7895,1,27,2007,23105
7896,1,27,2007,23105
7897,9,27,2007,55969
7898,9,27,2007,55969
7899,9,27,2007,55969
7900,2,27,2007,68022
7901,2,27,2007,68022
7902,2,27,2007,68022
7903,3,27,2007,43555
7904,3,27,2007,43555
7905,3,27,2007,43555
7906,4,27,2007,16000
7907,4,27,2007,16000
7908,4,27,2007,16000
7909,5,27,2007,17188
7910,5,27,2007,17188
7911,5,27,2007,17188
7912,8,27,2007,18824
7913,8,27,2007,18824
7914,8,27,2007,18824
7915,6,27,2007,8186
7916,6,27,2007,8186
7917,6,27,2007,8186
7918,7,27,2008,51231
7919,7,27,2008,51231
7920,7,27,2008,51231
7921,1,27,2008,22442
7922,1,27,2008,22442
7923,1,27,2008,22442
7924,9,27,2008,45571
7925,9,27,2008,45571
7926,9,27,2008,45571
7927,2,27,2008,61416
7928,2,27,2008,61416
7929,2,27,2008,61416
7930,3,27,2008,40639
7931,3,27,2008,40639
7932,3,27,2008,40639
7933,4,27,2008,16000
7934,4,27,2008,16000
7935,4,27,2008,16000
7936,5,27,2008,16000
7937,5,27,2008,16000
7938,5,27,2008,16000
7939,8,27,2008,21244
7940,8,27,2008,21244
7941,8,27,2008,21244
7942,6,27,2008,7466
7943,6,27,2008,7466
7944,6,27,2008,7466
7945,7,27,2009,31191
7946,7,27,2009,31191
7947,7,27,2009,31191
7948,1,27,2009,22003
7949,1,27,2009,22003
7950,1,27,2009,22003
7951,9,27,2009,49631
7952,9,27,2009,49631
7953,9,27,2009,49631
7954,2,27,2009,58531
7955,2,27,2009,58531
7956,2,27,2009,58531
7957,3,27,2009,40004
7958,3,27,2009,40004
7959,3,27,2009,40004
7960,4,27,2009,16447
7961,4,27,2009,16447
